0.000000	91.122716
0.100000	86.080564
0.200000	72.879177
0.300000	62.810548
0.400000	75.999464
0.500000	57.282797
0.600000	88.663310
0.700000	69.674235
0.800000	76.417967
0.900000	68.861884
1.000000	80.474476
1.100000	88.448474
1.200000	102.241394
1.300000	79.935826
1.400000	72.501642
1.500000	81.542291
1.600000	77.720227
1.700000	66.715940
1.800000	80.541931
1.900000	69.379628
2.000000	87.868894
2.100000	79.304503
2.200000	62.950387
2.300000	73.589814
2.400000	81.555884
2.500000	80.385880
2.600000	78.944856
2.700000	83.192358
2.800000	71.088765
2.900000	93.171304
3.000000	85.056231
3.100000	78.406484
3.200000	89.739938
3.300000	77.576376
3.400000	69.259953
3.500000	85.289385
3.600000	83.969761
3.700000	78.889143
3.800000	76.051966
3.900000	82.644990
4.000000	79.077019
4.100000	99.407620
4.200000	87.994449
4.300000	90.115088
4.400000	77.099309
4.500000	71.659182
4.600000	94.174921
4.700000	79.717590
4.800000	95.380782
4.900000	93.388146
5.000000	72.364001
5.100000	84.939482
5.200000	72.960887
5.300000	76.494215
5.400000	73.061783
5.500000	73.379344
5.600000	73.277371
5.700000	88.339176
5.800000	80.758076
5.900000	86.876595
6.000000	80.393530
6.100000	78.410376
6.200000	84.382677
6.300000	83.592031
6.400000	68.804688
6.500000	59.455788
6.600000	102.305833
6.700000	82.975859
6.800000	81.927725
6.900000	82.038334
7.000000	93.538209
7.100000	80.697039
7.200000	100.946600
7.300000	76.510988
7.400000	87.466758
7.500000	86.160527
7.600000	91.538091
7.700000	72.780006
7.800000	73.555737
7.900000	68.071387
8.000000	80.109617
8.100000	62.495567
8.200000	83.381852
8.300000	72.453698
8.400000	86.652895
8.500000	75.629887
8.600000	63.105780
8.700000	86.233770
8.800000	100.323965
8.900000	78.214517
9.000000	85.770861
9.100000	81.161112
9.200000	72.596062
9.300000	94.139524
9.400000	74.799703
9.500000	93.617774
9.600000	91.935296
9.700000	86.495302
9.800000	85.310325
9.900000	87.950699
